DEE,22985,0
DEE,22986,0
DSJ,12549,28
DSJ,12550,15
DSJ,14623,0
DSJ,14624,14
DSJ,22705,15
DSJ,22706,23
DSJ,22895,65
DSJ,22896,26
DSJ,22941,2
DSJ,22942,24
DSA,13413,68
DSA,13483,266
DSA,14041,4
DSA,14042,45
DSA,14043,15
DSA,14044,1
DSA,14521,8
DSA,14522,26
DSA,14545,10
DSA,14546,25
DSA,14555,60
DSA,14556,5
DSA,14723,14
DSA,14724,29
DSA,15115,68
DSA,15116,64
DSA,15483,173
DSA,15484,8
DSA,15707,124
DSA,19031,19
DSA,19032,38
DSA,19609,19
DSA,19610,4
DBD,12055,8
DBD,12056,14
DBD,14309,27
DBD,14310,12
DBD,14317,26
DBD,14318,19
DBD,14511,111
DBD,14512,7
DBD,14521,28
DBD,14522,14
DBD,14645,25
DBD,14646,18
DBD,14681,32
DBD,14682,18
DBD,18237,62
DBD,18238,16
DBD,18477,58
DBD,18478,21
DBD,19019,31
DBD,19020,17
DBD,19031,17
DBD,19032,21
DBD,19325,45
DBD,19326,107
DBD,19565,61
DBD,19566,11
DBD,22660,8
DGHR,13319,0
DGHR,13320,0
DGHR,15625,0
DGHR,15626,0
DGHR,18619,25
DGHR,18620,2
DJHR,18415,11
DJHR,18416,35
DOE,11271,11
DOE,11272,4
DOE,11273,88
DOE,11274,29
DOE,11651,4
DOE,11652,38
DOE,18233,27
DOE,18234,45
DEOS,11037,79
DEOS,11038,25
DEOS,11055,83
DEOS,11056,13
DEOS,11081,103
DEOS,11082,24
DEOS,11123,25
DEOS,11124,178
DEOS,12203,144
DEOS,12204,143
DEOS,12407,69
DEOS,12408,30
DEOS,12491,325
DEOS,12492,252
DEOS,12521,70
DEOS,12522,347
DEOS,12523,152
DEOS,12524,1030
DEOS,12529,52
DEOS,12530,50
DEOS,12537,458
DEOS,12538,29
DEOS,12553,38
DEOS,12554,97
DEOS,13019,77
DEOS,13020,41
DEOS,13507,72
DEOS,13508,83
DEOS,14603,63
DEOS,14604,285
DEOS,14673,324
DEOS,14674,282
DEOS,15003,83
DEOS,15004,17
DEOS,15007,13
DEOS,15008,48
DEOS,15017,63
DEOS,15018,6
DEOS,15021,78
DEOS,15022,47
DEOS,15027,81
DEOS,15028,13
DEOS,15047,60
DEOS,15048,21
DEOS,15049,70
DEOS,15050,23
DEOS,15097,120
DEOS,15098,231
DEOS,15101,25
DEOS,15102,153
DEOS,15103,13
DEOS,15104,36
DEOS,15105,32
DEOS,15106,35
DEOS,15203,27
DEOS,15204,55
DEOS,15209,45
DEOS,15210,177
DEOS,15269,28
DEOS,15270,256
DEOS,15279,75
DEOS,15280,246
DEOS,15531,51
DEOS,15532,138
DEOS,15651,191
DEOS,15652,513
DEOS,15707,34
DEOS,15708,205
DEOS,15903,109
DEOS,15904,99
DEOS,15909,60
DEOS,15910,132
DEOS,18201,96
DEOS,18202,34
DEOS,19601,246
DEOS,19602,405
DEOS,19709,204
DEOS,19710,247
DEOS,22531,15
DEOS,22532,325
DPUR,18437,4
DPUR,18438,0
DRL,11463,17
DRL,11464,9
DRL,11465,22
DRL,11466,11
DRL,12929,14
DRL,12930,8
DRL,19019,11
DRL,19020,12
DRL,19023,28
DRL,19024,3
DRL,19037,15
DRL,19038,52
DRL,19039,22
DRL,19040,366
DRL,19309,22
DRL,19310,6
DES,13105,19
DES,13106,36
DES,15049,19
DES,15050,59
DES,15209,45
DES,15210,206
DES,15651,201
DES,15652,512
DES,15933,47
DES,15934,278
DSPN,22897,22
DSPN,22898,11
DSO,12467,6
DSO,12468,55
DSO,14707,7
DSO,14708,57
DSO,14887,9
DSO,14888,40
DSO,18245,38
DSO,18246,1
DSO,19223,55
DSO,19224,19
DSO,22307,225
DSO,22308,5
DSO,22981,22
DSO,22982,6
DSO,24888,0
DKO,15119,0
DKO,15120,20
DKO,16181,16
DKO,16182,19
DKO,16617,0
DKO,16618,5
DKO,16851,10
DKO,16852,29
DKO,16861,9
DKO,16862,52
DKO,18495,43
DKO,18496,43
DKO,22661,46
DKO,22662,9
DKN,16219,21
DKN,16220,35
DBEC,18029,7
DBEC,18030,97
DVL,11015,24
DVL,11016,84
DVL,11025,10
DVL,11026,32
DVL,11057,19
DVL,11058,67
DVL,11201,18
DVL,11202,17
DVL,11205,7
DVL,11206,24
DVL,12109,11
DVL,12110,0
DVL,12117,18
DVL,12118,4
DVL,12137,15
DVL,12138,71
DVL,12139,25
DVL,12140,39
DVL,12321,39
DVL,12322,28
DVL,12809,22
DVL,12810,82
DVL,13201,51
DVL,13202,30
DVL,15017,21
DVL,15018,122
DVL,15645,17
DVL,15646,145
DVL,15647,23
DVL,15648,177
DVL,17057,22
DVL,17058,19
DVL,17617,13
DVL,17618,16
DVL,18029,23
DVL,18030,114
DVL,22101,17
DVL,22102,6
DPZ,14813,3
DPZ,14814,29
DWG,18235,11
DWG,18236,27
DWX,11125,5
DWX,11126,34
DWX,11703,20
DWX,11704,7
DWX,12415,5
DWX,12416,11
DWX,12465,4
DWX,12466,51
DWX,12913,10
DWX,12914,36
DWX,12919,3
DWX,12920,151
DWX,12923,4
DWX,12924,0
DWX,12961,12
DWX,12962,1
DWX,12973,11
DWX,12974,7
DWX,14317,6
DWX,14318,34
DWX,14319,12
DWX,14320,7
DWX,18233,8
DWX,18234,12
DWX,19301,10
DWX,19302,5
DWX,19303,6
DWX,19304,15
DWX,19305,12
DWX,19306,263
DWX,19307,14
DWX,19308,26
DWX,19309,13
DWX,19310,1
DWX,19311,9
DWX,19312,13
DWX,19313,13
DWX,19314,157
DWX,19317,52
DWX,19318,0
DWX,19319,0
DWX,19320,1
DWX,19321,13
DWX,19322,354
DWX,19323,3
DWX,19324,7
DWX,19325,12
DWX,19326,37
DWX,19329,19
DWX,19330,21
DWX,19331,64
DWX,19332,12
DWX,19603,0
DWX,19604,41
DWX,21125,7
DWX,21126,41
DWX,22191,0
DWX,22192,10
DWX,22645,13
DWX,22646,44
DWX,22911,7
DWX,22912,122
DWX,22941,9
DWX,22942,29
DWX,22943,20
DWX,22944,10
DWX,22983,14
DWX,22984,6
DABN,14887,10
DABN,14888,16
DABN,24888,0
DLGN,11051,7
DLGN,11052,4
DLGN,22145,4
DLGN,22146,21
DLGN,22155,9
DLGN,22156,12
DMGN,15907,5
DMGN,15908,19
DMGN,15927,25
DMGN,15928,13
DMN,11039,28
DMN,11040,28
DMN,11201,19
DMN,11202,19
DMN,11403,20
DMN,11404,9
DMN,12105,21
DMN,12106,13
DMN,12119,16
DMN,12120,7
DMN,12135,6
DMN,12136,16
DMN,12139,23
DMN,12140,16
DMN,12159,4
DMN,12160,34
DMN,12405,15
DMN,12406,67
DMN,12655,30
DMN,12656,9
DMN,12809,24
DMN,12810,83
DMN,12833,22
DMN,12834,106
DMN,18029,26
DMN,18030,90
DMN,22123,14
DMN,22124,8
DMN,22127,13
DMN,22128,40
DMN,22151,14
DMN,22152,23
DHT,14603,13
DHT,14604,307
DHT,15275,4
DHT,15276,3
DHT,18625,22
DHT,18626,15
DHT,18697,54
DHT,18698,34
DHT,23225,16
DHT,23226,16
DPR,12231,63
DPR,12232,22
DPR,13005,104
DPR,13006,32
DPR,13009,446
DPR,13010,40
DPR,13151,139
DPR,13152,53
DPR,13307,142
DPR,13308,80
DPR,14113,200
DPR,14114,22
DPR,14265,178
DPR,14266,25
DNK,14813,31
DNK,14814,51
DNK,14853,257
DNK,14854,16
DNK,14863,230
DNK,14864,21
DNK,14865,284
DNRE,13401,9
DNRE,13402,0
DHN,11045,0
DHN,11046,0
DHN,11447,3
DHN,11448,4
DHN,12019,0
DHN,12020,6
DHN,12175,0
DHN,12176,184
DHN,12177,0
DHN,12178,262
DHN,12249,8
DHN,12250,295
DHN,12259,3
DHN,12260,128
DHN,12301,0
DHN,12302,35
DHN,12307,0
DHN,12308,215
DHN,12311,3
DHN,12312,159
DHN,12313,0
DHN,12314,21
DHN,12319,7
DHN,12320,236
DHN,12321,0
DHN,12322,176
DHN,12323,0
DHN,12324,173
DHN,12329,7
DHN,12330,291
DHN,12339,0
DHN,12340,0
DHN,12353,0
DHN,12354,121
DHN,12357,13
DHN,12358,101
DHN,12371,10
DHN,12372,353
DHN,12379,20
DHN,12380,276
DHN,12381,0
DHN,12382,29
DHN,12495,241
DHN,12496,121
DHN,12937,197
DHN,12938,126
DHN,12941,262
DHN,12942,142
DHN,12987,15
DHN,12988,272
DHN,13009,41
DHN,13010,440
DHN,13151,9
DHN,13152,242
DHN,13167,5
DHN,13168,336
DHN,13301,0
DHN,13302,25
DHN,13303,0
DHN,13304,0
DHN,13305,0
DHN,13306,5
DHN,13307,0
DHN,13308,380
DHN,13319,0
DHN,13320,5
DHN,13329,0
DHN,13330,0
DHN,13331,0
DHN,13332,0
DHN,13351,0
DHN,13352,43
DHN,15027,1
DHN,15028,0
DHN,19413,16
DHN,19414,22
DHN,19607,8
DHN,19608,0
DHN,22317,17
DHN,22318,3
DHN,22323,0
DHN,22324,10
DHN,22387,7
DHN,22388,0
DHN,22911,126
DHN,22912,0
DDL,13049,101
DDL,13307,141
DDL,13308,8
DDL,14645,45
DDL,15209,202
DDL,15210,13
DDL,15211,280
DDL,15212,189
DQN,12489,21
DQN,12490,8
DQN,14803,24
DQN,14804,10
DQN,14805,9
DQN,14806,0
DQN,22483,3
DQN,22484,2
DNM,12821,6
DNM,12822,12
DNM,18645,17
DNM,18646,46
DAVM,16526,24
DXG,12655,6
DXG,12656,7
DXG,12833,1
DXG,12834,113
DXG,19025,0
DXG,19026,5
DRH,12367,4
DRH,12368,103
DRH,13023,27
DRH,13024,9
DRH,13119,28
DRH,13120,82
DRH,13133,26
DRH,13134,7
DRH,13235,22
DRH,13236,2
DRH,13241,24
DRH,13242,3
DRH,13401,13
DRH,13402,5
DRH,13419,8
DRH,13420,2
DHW,14633,8
DHW,14634,9
DHW,18101,262
DHW,18102,2
DHW,19225,25
DHW,19226,22
DHW,22429,2
DHW,22430,11
DAB,11205,55
DAB,11206,13
DAB,12765,64
DAB,12766,46
DAB,17057,45
DAB,17058,44
DAB,17063,39
DAB,17064,33
DAB,17405,50
DAB,17406,34
DAB,17417,30
DAB,17418,19
DAB,17639,20
DAB,17640,19
DAB,17641,20
DAB,17642,12
DAB,17687,10
DAB,17688,10
DMR,12503,202
DMR,12504,20
DMR,13173,30
DMR,13174,17
DMR,14019,30
DMR,14020,393
DMR,15625,91
DMR,15626,19
DMR,15657,69
DMR,20501,5
DMR,20502,213
DPJ,11013,115
DPJ,11014,28
DPJ,11021,52
DPJ,11022,24
DPJ,12257,29
DPJ,12258,15
DPJ,12647,34
DPJ,12648,103
DPJ,12677,27
DPJ,12678,31
DPJ,16231,9
DPJ,16232,45
DPJ,16235,6
DPJ,16236,44
DPJ,16527,26
DPJ,16528,27
DPJ,16573,39
DPJ,16574,18
DPJ,17235,43
DPJ,17236,17
DMM,11013,2
DMM,11014,21
DMM,11301,15
DMM,11302,35
DMM,11311,13
DMM,11312,12
DMM,12193,1
DMM,12194,6
DMM,12251,11
DMM,12252,8
DMM,12591,343
DMM,12592,31
DMM,12627,14
DMM,12628,25
DMM,12647,39
DMM,12648,10
DMM,12649,12
DMM,12650,17
DMM,12731,28
DMM,12732,52
DMM,12735,14
DMM,12736,0
DMM,12765,33
DMM,12766,112
DMM,12769,46
DMM,12770,56
DMM,12785,0
DMM,12786,10
DMM,12975,4
DMM,12976,15
DMM,15015,83
DMM,15016,0
DMM,15023,32
DMM,15024,17
DMM,16217,7
DMM,16218,11
DMM,16331,10
DMM,16332,4
DMM,16339,15
DMM,16340,0
DMM,16501,14
DMM,16502,15
DMM,16531,17
DMM,16532,8
DMM,16533,3
DMM,16534,6
DMM,16569,0
DMM,16570,2
DMM,16571,0
DMM,16572,20
DMM,16583,0
DMM,16584,25
DMM,16591,8
DMM,16592,0
DMM,16593,7
DMM,16594,5
DMM,16613,10
DMM,16614,5
DMM,17211,15
DMM,17212,7
DMM,17215,15
DMM,17216,3
DMM,17245,6
DMM,17246,1
DMM,17307,1
DMM,17308,10
DMM,17603,10
DMM,17604,4
DMM,17615,20
DMM,17616,22
DMM,18463,11
DMM,18464,13
DMM,19301,15
DMM,19302,25
DMM,19567,47
DMM,19568,0
DMM,22601,37
DMM,22602,12
DMM,22683,12
DMM,22684,138
DMM,22691,4
DMM,22692,1
DMM,22831,5
DMM,22832,0
DMM,22883,9
DMM,22884,5
DHR,19809,30
DHR,19810,42
DWR,11005,29
DWR,11006,35
DWR,11021,28
DWR,11022,26
DWR,11035,46
DWR,11036,21
DWR,11047,31
DWR,11048,17
DWR,11303,15
DWR,11304,29
DWR,12629,34
DWR,12630,25
DWR,12725,43
DWR,12726,0
DWR,12781,17
DWR,12782,46
DWR,16209,23
DWR,16210,20
DWR,16505,27
DWR,16506,25
DWR,16507,18
DWR,16508,22
DWR,16531,27
DWR,16532,18
DWR,16533,32
DWR,16534,12
DWR,16541,21
DWR,16542,41
DWR,16589,31
DWR,16590,8
DWR,17301,25
DWR,17302,0
DWR,17305,15
DWR,17309,28
DWR,17310,18
DWR,17311,20
DWR,17312,24
DWR,17315,36
DWR,17316,0
DWR,17317,8
DWR,17318,54
DWR,17415,26
DWR,17416,83
DWR,17419,49
DWR,17420,41
DWR,18047,158
DWR,18048,15
DWR,22497,37
DWR,22498,35
DWR,22685,45
DWR,22686,34
DAS,12945,7
DAS,12946,6
DAS,19029,24
DAS,19030,11
DAS,22989,24
DAS,22990,19
DAS,22993,11
DAS,22994,10
DTAE,13033,52
DHO,11057,44
DHO,11058,34
DHO,11077,70
DHO,11078,30
DHO,12001,13
DHO,12002,4
DHO,12137,11
DHO,12138,3
DHO,12189,99
DHO,12190,2
DHO,12191,8
DHO,12192,17
DHO,12279,23
DHO,12280,30
DHO,12615,38
DHO,12616,2
DHO,12715,66
DHO,12716,24
DHO,12919,31
DHO,12920,135
DHO,14309,2
DHO,14310,3
DHO,14317,0
DHO,14318,7
DHO,15045,145
DHO,15046,2
DHO,16317,45
DHO,16318,11
DHO,16687,48
DHO,16688,6
DHO,18237,42
DHO,18238,12
DHO,18477,62
DHO,18478,53
DHO,19665,2
DHO,19666,28
DHO,22547,0
DHO,22548,47
DWLE,13241,7
DWLE,13242,6
DUA,11057,29
DUA,11058,74
DUA,11077,23
DUA,11078,85
DUA,18237,11
DUA,18238,106
DUA,19165,43
DUA,19166,452
DUA,19167,55
DUA,19168,261
DHA,13049,23
DHA,13050,81
DKJR,15617,6
DKJR,15618,2
DKJR,15815,19
DKJR,15816,5
DMC,15613,29
DMC,15614,1
DMC,15907,29
DMC,15908,10
DNKL,12145,66
DNKL,12146,19
DNKL,12831,17
DNKL,12832,7
DNKL,12879,60
DNKL,12880,22
DNKL,12893,1
DNKL,12894,12
DNKL,12993,52
DNKL,12994,18
DNKL,14709,52
DNKL,14710,34
DNKL,18117,25
DNKL,18118,30
DNKL,18303,10
DNKL,18304,15
DNKL,18405,36
DNKL,18406,42
DNKL,18407,23
DNKL,18408,71
DNKL,18421,30
DNKL,18422,9
DNKL,18425,21
DNKL,18426,23
DNKL,18451,25
DNKL,18452,15
DNKL,18507,19
DNKL,18508,59
DNKL,20813,37
DNKL,20814,54
DNKL,22803,25
DNKL,22804,24
DNKL,22805,16
DNKL,22806,187
DNKL,22827,25
DNKL,22828,74
DNKL,22839,12
DNKL,22840,5
DNKL,22865,61
DNKL,22866,20
DNKL,22909,32
DNKL,22910,28
DHND,14813,15
DHND,14814,78
DHRR,14887,24
DHRR,14888,12
DHRR,24888,0
DOD,14801,17
DOD,14802,7
DOD,19327,11
DOD,19328,12
DLJ,12941,6
DLJ,12942,425
DLJ,12945,7
DLJ,12946,8
DLJ,12971,10
DLJ,12972,4
DLJ,19029,16
DLJ,19030,8
DLJ,19259,7
DLJ,19260,10
DLJ,22935,15
DLJ,22936,14
DLJ,22963,24
DLJ,22964,10
DLJ,22989,20
DLJ,22990,12
DLJ,22993,9
DLJ,22994,13
DOL,11123,25
DOL,11124,170
DOL,13019,10
DOL,13020,74
DOL,13021,18
DOL,13022,33
DOL,13419,23
DOL,13420,11
DOL,14673,302
DOL,14674,268
DOL,15027,10
DOL,15028,59
DOL,15203,14
DOL,15204,53
DOL,15211,16
DOL,15212,515
DOL,15707,29
DOL,15708,226
DOL,18181,40
DOL,18182,68
DHNE,12193,26
DHNE,12194,20
DHNE,12251,32
DHNE,12252,20
DHNE,12647,54
DHNE,12648,15
DHNE,12707,14
DHNE,12708,48
DHNE,12765,32
DHNE,12766,29
DHNE,12769,51
DHNE,12770,13
DHNE,12785,10
DHNE,12786,34
DHNE,12797,15
DHNE,12798,32
DHNE,12975,26
DHNE,12976,25
DHNE,16003,60
DHNE,16004,26
DHNE,16353,15
DHNE,16354,8
DHNE,16569,20
DHNE,16570,10
DHNE,16733,24
DHNE,16734,10
DHNE,17021,0
DHNE,17211,60
DHNE,17212,17
DHNE,17225,20
DHNE,17226,32
DHNE,17603,20
DHNE,17604,40
DHNE,17605,44
DHNE,17606,20
DHNE,17615,20
DHNE,17616,50
DHNE,17651,33
DHNE,17652,30
DHNE,18047,70
DHNE,18048,46
DHNE,18463,21
DHNE,18464,31
DHNE,22683,25
DHNE,22684,166
DHNE,22831,46
DHNE,22832,16
DHNE,22883,30
DHNE,22884,39
DJI,19571,0
DJI,19572,2
DHG,11091,46
DHG,11092,19
DHG,12937,34
DHG,12938,365
DHG,12993,24
DHG,12994,35
DHG,14311,40
DHG,14312,43
DHG,16335,22
DHG,16336,40
DHG,16505,21
DHG,16506,28
DHG,18501,22
DHG,18502,27
DHG,19115,21
DHG,19116,34
DHG,22829,38
DHG,22830,28
DHG,22955,24
DHG,22956,33
DBB,15417,75
DBB,15418,82
DGLE,13033,21
DGLE,13034,13
DGLE,13141,35
DGLE,13142,4
DGLE,13145,25
DGLE,13146,8
DGLE,13421,16
DGLE,13422,5
DGLE,13465,29
DGLE,13466,8
DGLE,15959,18
DGLE,15960,12
DKT,14096,5
DKT,14796,2
DQG,12507,66
DQG,12508,94
DQG,12509,81
DQG,12510,33
DQG,12515,79
DQG,12516,42
DQG,13141,60
DQG,13142,14
DQG,13147,40
DQG,13148,9
DQG,13173,35
DQG,13174,20
DQG,13175,18
DQG,13176,19
DQG,14055,20
DQG,14056,368
DQG,15629,46
DQG,15630,30
DQG,15645,46
DQG,15646,10
DQG,15647,139
DQG,15648,63
DQG,15651,90
DQG,15652,477
DQG,15653,26
DQG,15654,749
DQG,15655,13
DQG,15656,255
DQG,15657,32
DQG,15658,27
DQG,15909,21
DQG,15910,179
DQG,15929,25
DQG,15930,16
DQG,15959,36
DQG,15960,19
DUI,11057,65
DUI,11058,15
DUI,11449,19
DUI,11450,35
DUI,12037,0
DUI,12038,6
DUI,12421,49
DUI,12422,10
DUI,12455,19
DUI,12456,6
DUI,12485,51
DUI,12486,12
DUI,14035,20
DUI,14036,15
DUI,14501,20
DUI,14502,32
DUI,14525,14
DUI,14526,19
DUI,14711,46
DUI,14712,10
DUI,14713,15
DUI,14714,15
DUI,14731,36
DUI,14732,7
DUI,14887,19
DUI,14888,3
DUI,16031,12
DUI,16032,24
DUI,16317,0
DUI,16318,43
DUI,16687,0
DUI,16688,30
DUI,19027,33
DUI,19028,45
DUI,19613,16
DUI,19614,25
DUI,19803,3
DUI,19804,22
DUI,24888,0
DRSN,18241,23
DRSN,18242,18
DBRG,12085,4
DBRG,12086,2
DBRG,12525,304
DBRG,12526,0
DBRG,14055,1
DBRG,14056,299
DBRG,15606,2
DBRG,15903,1
DBRG,15904,124
DBRG,15905,0
DBRG,15907,2
DBRG,15908,8
DBRG,15909,1
DBRG,15910,45
DBRG,15927,12
DBRG,15928,4
DBRG,15929,0
DBRG,15930,0
DBRG,15933,0
DBRG,15934,329
DBRG,15941,126
DBRG,15942,0
DBRG,15943,6
DBRG,15944,4
DBRG,15959,5
DBRG,15960,1
DBRG,15967,0
DBRG,15968,1
DBRG,20503,0
DBRG,20504,20
DBRG,22501,258
DBRG,22502,5
DBRT,12423,1
DBRT,12424,4
DBRT,20505,1
DBRT,20506,0
DIA,15623,60
DIA,15624,433
DIA,19027,20
DIA,19028,29
DIA,22421,4
DIA,22422,39
DIA,22481,37
DIA,22482,4
DIA,22915,40
DIA,22916,10
DGU,14055,35
DGU,14056,380
DGU,15717,33
DGU,15718,25
DGU,15769,8
DGU,15770,8
DBY,15603,58
DBY,15604,2
DGHA,12847,0
DGHA,12848,0
DGHA,12857,0
DGHA,12858,0
DGHA,13417,0
DGHA,13418,0
DGHA,13505,0
DGHA,13506,0
DGHA,15721,0
DGHA,15722,35
DGHA,22873,0
DGHA,22874,15
DGHA,22889,0
DGHA,22890,15
DGHA,22897,15
DGHA,22898,12
DGA,11061,82
DGA,11062,46
DGA,11123,31
DGA,11124,133
DGA,12529,43
DGA,12530,56
DGA,13019,64
DGA,13020,32
DGA,13105,18
DGA,13106,24
DGA,13121,10
DGA,13122,60
DGA,14005,13
DGA,14006,110
DGA,14007,157
DGA,14008,59
DGA,14015,105
DGA,14016,220
DGA,14017,373
DGA,14018,270
DGA,15027,70
DGA,15028,21
DGA,15203,33
DGA,15204,34
DGA,15209,33
DGA,15210,188
DGA,15267,143
DGA,15268,103
DGA,15707,28
DGA,15708,191
DGA,18181,40
DGA,18182,21
DXD,19809,3
DXD,19810,49
DMT,17211,33
DMT,17212,39
DMT,17225,33
DMT,17226,52
DMT,18463,42
DMT,18464,32
DMT,22831,14
DMT,22832,20
DMT,22883,29
DMT,22884,27
DIL,14235,72
DIL,14236,168
DIL,14266,146
DLN,12327,112
DLN,12328,238
DLN,12333,48
DLN,12334,25
DLN,12335,50
DLN,12336,13
DLN,12369,103
DLN,12370,119
DLN,12391,28
DLN,12392,127
DLN,12487,40
DLN,12488,289
DLN,12791,90
DLN,12792,19
DLN,13005,42
DLN,13006,273
DLN,13007,57
DLN,13008,325
DLN,13049,42
DLN,13050,82
DLN,13119,136
DLN,13120,123
DLN,13133,101
DLN,13134,14
DLN,13201,9
DLN,13202,27
DLN,13413,52
DLN,13414,74
DLN,13483,56
DLN,13484,196
DLN,14055,51
DLN,14056,202
DLN,15125,29
DLN,15126,11
DLN,15645,12
DLN,15646,18
DLN,15647,19
DLN,15648,88
DLN,20802,157
DLN,22405,271
DLN,22406,218
DLN,22947,69
DLN,22948,63
DMK,18513,33
DMK,18514,46
DLW,13305,14
DMV,12067,4
DMV,12068,4
DMV,12085,0
DMV,12086,2
DMV,12423,2
DMV,12424,1
DMV,12525,206
DMV,12526,20
DMV,13281,35
DMV,13282,215
DMV,14055,11
DMV,14056,369
DMV,15603,48
DMV,15604,21
DMV,15665,10
DMV,15666,0
DMV,15669,15
DMV,15670,0
DMV,15717,17
DMV,15718,0
DMV,15903,9
DMV,15904,210
DMV,15905,53
DMV,15909,0
DMV,15910,114
DMV,15927,13
DMV,15928,19
DMV,15929,0
DMV,15930,18
DMV,15933,15
DMV,15934,446
DMV,15941,150
DMV,15942,6
DMV,15943,49
DMV,15944,15
DMV,15959,46
DMV,15960,13
DMV,15967,6
DMV,15968,21
DMV,20503,4
DMV,20504,46
DMV,20505,3
DMV,20506,38
DMV,22501,273
DMV,22502,23
DNN,14633,10
DNN,14634,6
DNN,18101,272
DNN,18102,8
DNN,22429,8
DNN,22430,6
DG,11021,17
DG,11022,14
DG,11043,0
DG,11044,4
DG,12631,22
DG,12632,26
DG,12633,0
DG,12634,14
DG,12635,0
DG,12636,10
DG,12637,1
DG,12638,10
DG,12641,36
DG,12642,12
DG,12651,11
DG,12652,76
DG,12661,19
DG,12662,5
DG,12665,57
DG,12666,37
DG,12667,12
DG,12668,11
DG,12687,10
DG,12688,36
DG,12689,22
DG,12690,28
DG,12693,7
DG,12694,28
DG,16105,18
DG,16106,46
DG,16127,27
DG,16128,20
DG,16129,27
DG,16191,22
DG,16192,7
DG,16235,10
DG,16236,35
DG,16339,4
DG,16340,15
DG,16343,5
DG,16344,8
DG,16351,6
DG,16352,18
DG,16353,31
DG,16354,11
DG,16723,19
DG,16724,36
DG,16733,15
DG,16734,33
DG,16779,21
DG,16780,18
DG,16787,10
DG,16788,277
DG,16790,6
DG,17235,17
DG,17236,15
DG,17615,30
DG,17616,11
DG,19567,10
DG,19568,19
DG,20601,29
DG,20602,7
DG,22623,24
DG,22624,10
DG,22627,9
DG,22628,27
DG,22629,67
DG,22630,10
DG,22651,0
DG,22652,0
DG,22667,12
DG,22668,14
DPU,12067,6
DPU,12068,4
DPU,12423,5
DPU,12424,11
DPU,12525,195
DPU,12526,24
DPU,13281,42
DPU,13282,231
DPU,14055,25
DPU,14056,369
DPU,15603,37
DPU,15604,26
DPU,15665,45
DPU,15666,3
DPU,15669,39
DPU,15670,10
DPU,15717,28
DPU,15718,0
DPU,15903,2
DPU,15904,213
DPU,15905,72
DPU,15909,8
DPU,15910,114
DPU,15927,25
DPU,15928,15
DPU,15929,0
DPU,15930,30
DPU,15933,6
DPU,15934,450
DPU,15941,159
DPU,15942,7
DPU,15959,38
DPU,15960,40
DPU,15967,12
DPU,15968,17
DPU,20503,14
DPU,20504,36
DPU,20505,17
DPU,20506,30
DPU,22501,274
DPU,22502,27
DISA,12959,42
DISA,12960,33
DISA,14321,78
DISA,14322,38
DISA,14803,14
DISA,14804,10
DISA,14805,10
DISA,14806,4
DISA,19151,10
DISA,19152,29
DINR,16301,24
DINR,16302,13
DINR,16345,17
DINR,16346,17
DINR,16649,34
DINR,16650,36
DINR,22639,53
DINR,22640,27
DTRD,14703,7
DTRD,14704,18
DEOR,12959,44
DEOR,12960,30
DEOR,14321,80
DEOR,14322,37
DEOR,19151,18
DEOR,19152,28
DBU,11301,21
DBU,11302,31
DBU,12785,6
DBU,12786,21
DBU,16591,25
DBU,16592,30
DBU,16593,44
DBU,16594,20
DBU,17307,24
DBU,17308,29
DBU,17603,28
DBU,17604,19
DBL,16589,17
DBL,16590,60
DHE,15115,7
DHE,15116,136
DHE,19041,173
DHE,19042,7
DHE,22419,6
DHE,22420,177
DHE,22433,6
DHE,22434,107
DWO,13009,385
DWO,13010,5
DWO,14041,86
DWO,14042,7
DWO,14265,106
DWO,14266,4
DWO,14631,3
DWO,14632,27
DWO,19019,28
DWO,19020,6
DMG,15007,30
DMG,15008,38
DKD,17211,19
DKD,17212,52
DKD,17225,28
DKD,17226,62
DKD,18047,111
DKD,18048,38
DKD,18463,34
DKD,18464,59
DKD,22883,26
DKD,22884,51
DDE,12655,3
DDE,12656,8
DDE,12833,8
DDE,12834,110
DDE,19025,8
DDE,19026,23
DDE,19045,3
DDE,19046,163
DDE,22947,9
DDE,22948,125
DGG,12069,36
DGG,12070,13
DGG,12129,5
DGG,12130,82
DGG,12251,23
DGG,12252,25
DGG,12409,49
DGG,12410,64
DGG,12807,30
DGG,12808,20
DGG,12809,12
DGG,12810,72
DGG,12833,21
DGG,12834,105
DGG,12843,36
DGG,12844,7
DGG,12855,39
DGG,12856,47
DGG,15231,177
DGG,15232,146
DGG,18029,23
DGG,18030,114
DGG,18237,41
DGG,18238,59
DGG,18239,118
DGG,18240,46
DGG,18405,54
DGG,18406,20
DGG,22619,21
DGG,22620,19
DGG,22647,37
DGG,22648,48
DNV,17243,15
DNV,17244,9
DOA,12497,4
DOA,12498,4
DOA,14649,673
DOA,14650,4
DOA,14673,437
DOA,14674,1
DOA,14681,2
DOA,14682,0
DOA,18238,5
DKJ,11303,11
DKJ,11304,26
DKJ,12705,26
DKJ,12706,22
DKJ,12713,20
DKJ,12714,41
DKJ,12737,31
DKJ,12738,17
DKJ,12749,25
DKJ,12750,19
DKJ,12759,19
DKJ,12760,16
DKJ,12861,18
DKJ,12862,27
DKJ,16031,24
DKJ,16032,41
DKJ,16093,19
DKJ,16094,81
DKJ,17025,41
